isoID,site,site_name,Latitude,Longitude,Taxonomy,accession,ITS2_97OTUs
ISO.2,F,Kokee,22.13748,-159.6234,Hyaloscyphaceae,filler,Otu12
ISO.6,F,Kokee,22.13748,-159.6234,Rhizodermea veluwensis,filler,Otu07
ISO.10,F,Kokee,22.13748,-159.6234,Oidiodendron maius,filler,Otu08
ISO.11,F,Kokee,22.13748,-159.6234,Phialocephala,filler,Otu33
ISO.12,F,Kokee,22.13748,-159.6234,Hyaloscypha,filler,Otu09
ISO.13,F,Kokee,22.13748,-159.6234,Hyaloscyphaceae,filler,Otu32
ISO.14,F,Kokee,22.13748,-159.6234,Oidiodendron,filler,Otu31
ISO.15,B,Ola’a,19.44825,-155.25381,Hyphodiscus,filler,Otu02
ISO.18,D,Kohala,20.05143,-155.68448,Glutinomyces,filler,Otu30
ISO.20b,D,Kohala,20.05143,-155.68448,Hymenoscyphus,filler,Otu19
ISO.21,D,Kohala,20.05143,-155.68448,Hyphodiscus,filler,Otu02
ISO.22,D,Kohala,20.05143,-155.68448,Hyaloscyphaceae,filler,Otu09
ISO.23,D,Kohala,20.05143,-155.68448,Hymenoscyphus,filler,Otu19
ISO.25,D,Kohala,20.05143,-155.68448,Helotiales,filler,Otu29
ISO.26,B,Ola’a,19.44825,-155.25381,Hyaloscypha,filler,Otu01
ISO.27,F,Kokee,22.13748,-159.6234,Chaetosphaeriaceae,filler,Otu28
ISO.28a,B,Ola’a,19.44825,-155.25381,Helotiales,filler,Otu27
ISO.29,B,Ola’a,19.44825,-155.25381,Oidiodendron maius ,filler,Otu08
ISO.32,B,Ola’a,19.44825,-155.25381,Hyaloscyphaceae,filler,Otu12
ISO.33,D,Kohala,20.05143,-155.68448,Hyaloscypha,filler,Otu09
ISO.34,B,Ola’a,19.44825,-155.25381,Hyphodiscus,filler,Otu02
ISO.35,A,Thurston,19.41403,-155.23434,Chaetosphaeriaceae,filler,Otu26
ISO.39,D,Kohala,20.05143,-155.68448,Hyaloscypha,filler,Otu09
ISO.40,B,Ola’a,19.44825,-155.25381,Hyphodiscus,filler,Otu02
ISO.41a,F,Kokee,22.13748,-159.6234,Hyaloscyphaceae,filler,Otu12
ISO.41b,F,Kokee,22.13748,-159.6234,Helotiales,filler,Otu22
ISO.43,F,Kokee,22.13748,-159.6234,Hyaloscyphaceae,filler,Otu18
ISO.44,C,Laupahoehoe,19.92849,-155.30149,Hyphodiscus,filler,Otu02
ISO.48,C,Laupahoehoe,19.92849,-155.30149,Hyaloscyphaceae,filler,Otu03
ISO.49,C,Laupahoehoe,19.92849,-155.30149,Hymenoscyphus,filler,Otu05
ISO.53,C,Laupahoehoe,19.92849,-155.30149,Rhizodermea veluwensis,filler,Otu07
ISO.55,C,Laupahoehoe,19.92849,-155.30149,Helotiales,filler,Otu21
ISO.56,C,Laupahoehoe,19.92849,-155.30149,Hyaloscypha,filler,Otu01
ISO.59,D,Kohala,20.05143,-155.68448,Helotiales,filler,Otu23
ISO.60,D,Kohala,20.05143,-155.68448,Hyaloscypha,filler,Otu01
ISO.61,A,Thurston,19.41403,-155.23434,Helotiales,filler,Otu11
ISO.63,A,Thurston,19.41403,-155.23434,Hyaloscyphaceae,filler,Otu25
ISO.68,B,Ola’a,19.44825,-155.25381,Hymenoscyphus,filler,Otu05
ISO.69,B,Ola’a,19.44825,-155.25381,Hyphodiscus,filler,Otu02
ISO.70,B,Ola’a,19.44825,-155.25381,Sordariales,filler,Otu10
ISO.74,D,Kohala,20.05143,-155.68448,Hyaloscyphaceae,filler,Otu14
ISO.79,D,Kohala,20.05143,-155.68448,Hyaloscyphaceae,filler,Otu35
ISO.82,B,Ola’a,19.44825,-155.25381,Helotiales,filler,Otu39
ISO.85,B,Ola’a,19.44825,-155.25381,Hyphodiscus,filler,Otu02
ISO.86,C,Laupahoehoe,19.92849,-155.30149,Cladophialophora,filler,Otu36
ISO.87,C,Laupahoehoe,19.92849,-155.30149,Hyaloscyphaceae,filler,Otu14
ISO.88,C,Laupahoehoe,19.92849,-155.30149,Hyaloscyphaceae,filler,Otu20
ISO.90,C,Laupahoehoe,19.92849,-155.30149,Oidiodendron,filler,Otu13
ISO.91,C,Laupahoehoe,19.92849,-155.30149,Helotiales,filler,Otu40
ISO.92,D,Kohala,20.05143,-155.68448,Hyaloscyphaceae,filler,Otu03
ISO.93,B,Ola’a,19.44825,-155.25381,Lecanoromycetes,filler,Otu37
ISO.96,C,Laupahoehoe,19.92849,-155.30149,Hyaloscyphaceae,filler,Otu18
ISO.97,A,Thurston,19.41403,-155.23434,Lecanoromycetes,filler,Otu24
ISO.98,C,Laupahoehoe,19.92849,-155.30149,Hypocreales,filler,Otu34
